Cluster,Modo,Amostra,S1,S2,S3,S4
1,0,1,10.111,19.832,30.18,40.208
1,0,2,9.71,19.82,30.086,39.977
1,0,3,10.147,19.949,30.266,40.216
1,0,4,10.213,20.385,30.214,39.908
1,0,5,10.324,20.008,30.326,40.09
1,0,6,10.263,20.104,30.425,40.089
1,0,7,10.264,20.21,30.316,40.213
1,0,8,10.483,20.406,30.668,40.079
1,0,9,10.348,20.197,30.393,40.406
1,0,10,10.477,20.232,30.135,40.33
1,0,11,10.699,20.549,30.197,40.266
1,0,12,10.623,20.524,30.534,40.285
1,0,13,10.786,20.534,30.448,40.386
1,0,14,10.409,20.496,30.326,40.152
1,0,15,10.695,20.899,30.277,40.494
1,0,16,10.463,20.573,30.513,40.437
1,0,17,10.992,20.839,30.44,40.248
1,0,18,11.072,20.682,30.285,40.133
1,0,19,10.766,20.859,30.598,40.518
1,0,20,10.915,20.832,30.725,40.338
1,0,21,11.141,20.708,30.557,40.344
1,0,22,10.861,20.977,30.566,40.442
1,0,23,11.246,21.009,30.823,40.44
1,0,24,11.115,20.944,30.383,40.191
1,0,25,10.985,20.801,30.83,40.319
1,0,26,11.224,21.3,30.709,40.668
1,0,27,11.163,21.039,30.62,40.472
1,0,28,11.568,20.775,30.927,40.608
1,0,29,11.331,20.871,30.884,40.474
1,0,30,11.547,21.204,31.22,40.552
1,0,31,11.345,21.276,30.974,40.892
1,0,32,11.767,21.351,31.253,40.402
1,0,33,11.522,21.135,30.912,40.385
1,0,34,11.827,21.316,30.726,40.477
1,0,35,11.813,21.568,31.449,41.283
1,0,36,11.883,21.242,30.654,40.774
1,0,37,11.687,21.397,30.988,40.712
1,0,38,12.113,21.551,31.108,40.553
1,0,39,11.615,21.463,31.159,41.134
1,0,40,12.026,21.797,31.1,40.563
1,0,41,11.857,21.495,31.656,40.656
1,0,42,12.268,21.499,31.446,40.917
1,0,43,12.119,21.712,31.159,40.949
1,0,44,12.109,21.515,31.064,40.915
1,0,45,12.566,21.832,31.326,40.957
1,0,46,12.561,21.884,31.298,41.141
1,0,47,12.436,22.187,31.447,40.695
1,0,48,12.126,22.25,31.785,40.924
1,0,49,12.373,22.252,31.249,40.801
1,0,50,12.629,21.921,31.499,40.967
1,0,51,12.618,22.321,31.548,41.149
1,0,52,12.19,22.07,31.391,40.796
1,0,53,12.474,22.053,31.773,40.795
1,0,54,12.706,22.063,31.554,41.281
1,0,55,12.858,22.467,31.619,40.961
1,0,56,12.755,22.288,31.715,40.903
1,0,57,12.868,22.326,32.213,41.515
1,0,58,12.729,22.263,31.447,41.042
1,0,59,13.013,22.601,31.624,41.049
1,0,60,12.571,22.367,31.588,41.094
1,0,61,12.875,22.421,31.478,40.927
1,0,62,13.526,22.223,31.641,41.607
1,0,63,13.731,22.286,31.816,41.328
1,0,64,13.546,22.363,31.871,41.435
1,0,65,13.337,22.525,31.923,41.025
1,0,66,13.252,22.587,32.026,41.209
1,0,67,13.444,22.883,32.041,41.41
1,0,68,13.411,22.72,31.896,41.423
1,0,69,13.431,23.179,32.385,41.457
1,0,70,13.347,22.578,32.338,41.453
1,0,71,13.646,22.491,32.315,41.511
1,0,72,13.378,22.786,32.213,41.45
1,0,73,13.592,22.899,32.14,41.491
1,0,74,13.994,22.447,32.173,41.515
1,0,75,13.809,22.926,31.899,41.566
1,0,76,14.145,22.733,32.453,41.454
1,0,77,13.838,22.869,32.243,41.8
1,0,78,14.017,23.466,32.575,41.648
1,0,79,14.299,23.248,32.536,41.521
1,0,80,14.013,23.061,32.598,41.364
1,0,81,14.206,23.202,32.664,41.77
1,0,82,14.464,23.426,32.146,41.627
1,0,83,13.916,23.216,32.792,41.788
1,0,84,14.06,23.157,32.527,41.437
1,0,85,14.116,23.462,32.781,41.822
1,0,86,13.842,23.501,32.594,41.803
1,0,87,14.673,23.067,32.492,41.858
1,0,88,14.084,23.815,32.714,41.929
1,0,89,14.336,23.723,32.884,41.827
1,0,90,14.547,23.654,32.527,41.77
1,0,91,14.519,23.717,32.93,41.608
1,0,92,14.575,23.976,32.611,41.676
1,0,93,14.69,23.889,32.792,42.126
1,0,94,14.871,23.928,32.931,42.346
1,0,95,14.709,23.399,33.171,41.808
1,0,96,14.822,24.102,32.56,41.67
1,0,97,14.53,23.721,32.998,42.045
1,0,98,14.955,23.637,32.478,41.971
1,0,99,14.856,24.052,33.11,42.008
1,0,100,15.152,24.046,33.106,41.859
1,1,1,13.014,24.079,32.194,44.941
1,1,2,13.204,24.027,32.036,45.206
1,1,3,12.751,23.861,31.794,44.593
1,1,4,13.064,24.31,32.063,45.12
1,1,5,13.468,24.466,32.136,45.371
1,1,6,13.318,24.073,32.061,44.824
1,1,7,13.172,24.208,32.371,45.484
1,1,8,13.124,24.399,32.032,45.255
1,1,9,13.424,23.994,32.456,45.059
1,1,10,13.393,24.186,32.169,45.286
1,1,11,13.512,24.506,32.402,45.484
1,1,12,13.531,24.185,32.573,45.174
1,1,13,13.873,24.597,32.364,45.33
1,1,14,14.09,24.975,32.434,45.312
1,1,15,13.965,24.431,32.517,45.295
1,1,16,13.863,24.473,32.162,44.905
1,1,17,13.627,24.588,32.451,45.727
1,1,18,14.121,24.528,32.61,45.279
1,1,19,13.893,24.797,32.694,45.312
1,1,20,14.213,24.572,32.601,45.92
1,1,21,14.095,25.127,32.648,45.536
1,1,22,14.089,24.846,32.504,45.526
1,1,23,13.98,25.053,32.907,45.533
1,1,24,14.143,25.051,32.658,45.667
1,1,25,13.884,24.933,32.352,45.201
1,1,26,14.573,25.219,32.636,45.219
1,1,27,13.757,24.971,33.294,45.627
1,1,28,14.288,25.213,32.528,45.501
1,1,29,14.47,25.143,33.028,45.649
1,1,30,14.634,25.062,33.08,45.926
1,1,31,14.356,25.062,33.197,45.582
1,1,32,14.881,25.191,33.251,45.666
1,1,33,14.702,25.633,32.918,45.472
1,1,34,14.61,25.45,32.707,45.807
1,1,35,14.642,25.63,32.571,45.543
1,1,36,14.463,25.275,33.13,45.684
1,1,37,14.799,25.448,33.151,45.538
1,1,38,15.041,25.653,33.217,45.871
1,1,39,15.009,25.967,33.153,45.719
1,1,40,14.849,25.394,32.951,45.622
1,1,41,15.036,25.707,33.24,45.667
1,1,42,15.28,25.828,33.228,45.709
1,1,43,15.26,25.758,33.0,45.846
1,1,44,15.252,25.58,33.358,45.589
1,1,45,15.517,26.05,33.299,45.973
1,1,46,14.818,25.609,33.321,45.706
1,1,47,15.493,26.279,33.175,45.773
1,1,48,15.447,26.242,33.196,46.01
1,1,49,15.814,25.63,33.214,45.895
1,1,50,15.396,26.163,33.548,45.645
1,1,51,15.653,25.924,33.785,45.894
1,1,52,15.473,26.188,33.713,46.13
1,1,53,15.313,26.228,33.383,46.107
1,1,54,15.415,26.249,33.459,45.823
1,1,55,15.893,26.248,33.527,46.39
1,1,56,15.712,26.246,33.734,45.996
1,1,57,15.944,26.173,33.628,46.413
1,1,58,15.692,25.837,34.062,46.67
1,1,59,15.869,25.973,33.708,46.123
1,1,60,15.962,26.177,33.916,46.305
1,1,61,15.751,26.58,34.241,46.254
1,1,62,16.033,26.452,33.983,45.894
1,1,63,16.183,26.442,34.26,46.225
1,1,64,16.534,26.339,34.037,46.344
1,1,65,16.076,26.635,34.193,46.235
1,1,66,15.962,26.636,33.8,46.252
1,1,67,16.334,26.339,33.687,46.436
1,1,68,16.295,26.207,34.197,46.414
1,1,69,16.307,26.497,34.237,46.45
1,1,70,16.977,26.884,34.178,46.367
1,1,71,16.713,26.965,34.38,46.316
1,1,72,16.513,26.784,34.318,46.74
1,1,73,16.558,26.835,34.253,46.411
1,1,74,16.89,26.51,34.055,46.324
1,1,75,16.286,26.807,34.067,46.46
1,1,76,17.023,26.991,34.074,46.509
1,1,77,17.06,26.885,34.128,46.652
1,1,78,16.856,27.249,34.337,46.7
1,1,79,16.743,27.158,34.328,46.337
1,1,80,16.687,27.337,34.33,46.396
1,1,81,17.031,27.466,33.974,46.321
1,1,82,16.915,27.572,34.517,46.793
1,1,83,16.922,27.096,34.58,46.672
1,1,84,17.31,27.322,34.576,46.712
1,1,85,17.406,27.561,34.226,46.251
1,1,86,17.5,27.678,34.376,46.348
1,1,87,17.37,27.666,34.97,46.843
1,1,88,17.326,27.341,34.642,46.7
1,1,89,17.247,27.97,35.027,47.007
1,1,90,17.316,27.771,34.828,46.889
1,1,91,17.8,27.767,34.878,46.947
1,1,92,17.668,27.323,34.777,46.729
1,1,93,17.394,28.056,35.136,47.132
1,1,94,17.751,28.03,34.822,46.921
1,1,95,17.531,27.879,34.862,46.639
1,1,96,17.79,27.824,35.24,47.099
1,1,97,17.852,27.93,34.919,46.899
1,1,98,17.684,27.89,34.791,46.71
1,1,99,18.052,28.038,34.613,46.955
1,1,100,18.199,28.212,35.205,47.008
1,2,1,7.881,16.823,29.099,36.096
1,2,2,8.357,17.3,29.034,35.791
1,2,3,8.086,17.163,29.05,35.944
1,2,4,8.251,17.059,28.994,36.142
1,2,5,8.17,17.249,29.205,35.872
1,2,6,8.204,17.528,28.948,35.697
1,2,7,7.978,17.286,29.216,36.116
1,2,8,8.643,16.785,29.319,36.472
1,2,9,8.224,17.284,29.119,36.001
1,2,10,8.435,17.685,29.667,36.133
1,2,11,8.931,17.447,29.681,36.201
1,2,12,8.626,17.553,29.996,36.41
1,2,13,8.509,17.714,29.318,36.162
1,2,14,8.882,17.566,29.476,36.283
1,2,15,8.817,17.685,29.063,36.433
1,2,16,8.604,17.352,29.468,36.337
1,2,17,8.711,17.846,29.242,36.259
1,2,18,8.783,17.711,29.596,36.158
1,2,19,9.095,17.773,29.192,35.988
1,2,20,8.998,17.756,29.579,36.394
1,2,21,9.095,18.03,29.408,36.186
1,2,22,8.881,17.938,29.909,36.354
1,2,23,8.65,17.579,29.523,36.348
1,2,24,9.118,17.968,29.658,36.69
1,2,25,9.115,17.828,29.846,36.193
1,2,26,9.378,18.061,29.751,36.838
1,2,27,9.226,18.492,29.765,36.285
1,2,28,9.414,17.905,29.69,36.639
1,2,29,9.561,18.036,30.067,36.812
1,2,30,9.787,18.306,30.173,36.224
1,2,31,9.486,18.067,29.954,36.506
1,2,32,9.567,18.656,29.926,36.723
1,2,33,9.604,18.335,29.991,36.75
1,2,34,9.933,18.689,30.082,36.798
1,2,35,9.52,18.382,30.238,36.873
1,2,36,9.842,18.617,30.178,36.96
1,2,37,9.908,18.409,30.177,36.154
1,2,38,9.977,17.79,29.795,36.85
1,2,39,10.046,18.328,30.028,37.054
1,2,40,9.903,19.049,30.2,36.882
1,2,41,10.373,18.666,30.03,36.798
1,2,42,10.093,18.407,30.209,36.692
1,2,43,10.335,18.727,30.233,36.839
1,2,44,10.245,18.883,30.12,36.672
1,2,45,10.471,18.718,30.067,36.989
1,2,46,10.393,18.534,30.426,37.067
1,2,47,10.425,19.006,30.129,37.006
1,2,48,10.339,18.823,30.614,37.256
1,2,49,10.809,19.223,30.448,37.051
1,2,50,10.653,19.024,30.526,37.165
1,2,51,10.538,18.894,30.447,37.147
1,2,52,10.601,19.148,30.694,36.965
1,2,53,10.801,19.196,30.343,37.348
1,2,54,10.6,18.829,30.411,36.876
1,2,55,10.76,19.145,30.583,37.224
1,2,56,10.868,19.303,30.762,37.243
1,2,57,10.428,19.207,30.274,37.147
1,2,58,10.899,19.529,30.978,37.201
1,2,59,10.85,19.457,30.664,37.18
1,2,60,11.197,19.288,30.961,37.335
1,2,61,10.859,19.635,30.97,37.24
1,2,62,10.948,19.308,30.752,37.349
1,2,63,10.959,19.608,30.642,37.219
1,2,64,11.222,20.049,30.645,37.574
1,2,65,11.28,19.682,30.974,37.389
1,2,66,11.269,19.931,30.889,37.546
1,2,67,11.221,19.668,30.796,37.431
1,2,68,11.689,19.705,31.001,37.137
1,2,69,11.404,19.441,30.887,37.425
1,2,70,11.764,20.362,30.983,37.687
1,2,71,11.599,19.81,31.217,37.432
1,2,72,11.622,19.798,30.88,37.131
1,2,73,11.781,19.865,31.071,37.462
1,2,74,11.859,19.996,31.089,37.725
1,2,75,12.066,20.099,31.445,37.748
1,2,76,12.026,20.163,31.4,37.624
1,2,77,11.631,20.22,31.039,37.381
1,2,78,12.161,20.288,31.637,37.506
1,2,79,11.72,20.112,31.39,37.596
1,2,80,12.227,20.128,31.47,37.402
1,2,81,12.14,20.241,31.28,37.573
1,2,82,12.063,20.226,31.814,37.62
1,2,83,12.101,19.901,31.311,37.607
1,2,84,12.063,20.636,31.487,37.938
1,2,85,12.262,20.407,31.532,37.701
1,2,86,12.644,19.976,31.18,37.611
1,2,87,12.353,20.618,31.705,37.663
1,2,88,12.604,20.726,31.677,37.953
1,2,89,12.505,20.448,31.81,37.802
1,2,90,12.5,20.895,31.21,37.516
1,2,91,12.313,20.567,31.679,37.519
1,2,92,12.403,20.508,32.251,38.2
1,2,93,12.568,20.647,31.56,37.478
1,2,94,12.677,20.56,31.803,37.56
1,2,95,12.598,20.83,31.923,37.983
1,2,96,12.536,21.011,31.72,38.047
1,2,97,12.848,20.605,31.847,38.013
1,2,98,13.023,20.892,32.246,38.162
1,2,99,12.899,21.11,32.357,38.372
1,2,100,12.754,20.815,32.297,37.788
2,0,1,14.785,24.943,35.114,45.0
2,0,2,14.97,24.945,34.918,44.864
2,0,3,15.606,25.18,35.267,44.962
2,0,4,15.163,25.017,34.59,44.804
2,0,5,14.888,24.75,34.911,45.365
2,0,6,15.291,25.498,35.262,45.277
2,0,7,15.17,25.385,35.356,45.025
2,0,8,15.512,25.433,35.13,44.935
2,0,9,15.213,25.377,35.335,45.021
2,0,10,15.505,25.514,35.424,45.51
2,0,11,15.805,25.24,35.667,45.114
2,0,12,15.809,25.494,35.278,44.878
2,0,13,15.616,25.208,35.583,45.563
2,0,14,15.541,25.62,35.275,45.154
2,0,15,15.905,25.592,35.798,45.204
2,0,16,16.0,25.659,35.639,45.231
2,0,17,15.84,25.657,35.343,45.472
2,0,18,16.03,25.839,35.847,45.65
2,0,19,15.875,25.835,35.445,45.385
2,0,20,15.88,26.124,35.673,45.356
2,0,21,16.289,25.406,35.227,45.579
2,0,22,16.112,25.93,35.395,45.435
2,0,23,16.551,26.085,35.724,45.372
2,0,24,16.121,25.534,35.772,45.649
2,0,25,15.935,25.868,35.519,45.307
2,0,26,16.311,25.623,35.903,45.671
2,0,27,16.3,25.584,35.611,45.787
2,0,28,15.844,26.05,35.604,45.721
2,0,29,16.315,26.241,35.983,45.947
2,0,30,16.459,26.275,35.603,45.838
2,0,31,16.398,26.128,35.926,45.307
2,0,32,16.646,26.473,36.019,45.322
2,0,33,16.625,26.468,35.614,45.445
2,0,34,16.875,26.414,36.102,46.052
2,0,35,16.844,26.532,36.592,45.657
2,0,36,16.64,26.526,36.168,45.615
2,0,37,16.644,26.942,36.175,45.594
2,0,38,17.083,26.498,36.089,45.872
2,0,39,16.692,26.631,36.553,45.873
2,0,40,16.925,26.499,36.118,45.749
2,0,41,16.974,26.823,35.883,45.992
2,0,42,17.024,26.755,36.035,46.106
2,0,43,17.399,26.912,35.987,46.026
2,0,44,17.281,26.439,36.315,45.953
2,0,45,17.361,26.835,36.408,46.195
2,0,46,17.545,26.267,36.317,45.887
2,0,47,17.0,26.899,36.66,45.723
2,0,48,17.467,26.737,36.306,46.255
2,0,49,17.341,27.052,36.096,46.352
2,0,50,17.621,26.964,36.615,45.718
2,0,51,17.787,26.975,36.489,45.922
2,0,52,17.484,27.219,36.611,46.17
2,0,53,17.648,27.223,36.506,46.506
2,0,54,17.386,27.412,36.894,45.91
2,0,55,18.196,27.399,36.844,46.106
2,0,56,17.757,27.198,36.758,46.4
2,0,57,17.886,27.098,36.875,46.324
2,0,58,18.031,27.469,36.686,45.974
2,0,59,17.776,27.033,36.817,46.163
2,0,60,17.912,26.809,36.551,46.424
2,0,61,17.917,27.512,36.552,46.508
2,0,62,18.071,27.538,37.325,46.543
2,0,63,18.089,27.401,36.825,46.362
2,0,64,18.179,27.481,37.213,46.257
2,0,65,18.71,27.618,37.307,46.371
2,0,66,18.493,27.495,36.809,46.412
2,0,67,18.548,27.688,36.753,46.068
2,0,68,18.115,27.366,37.062,46.585
2,0,69,18.447,27.308,37.032,46.347
2,0,70,18.919,27.509,37.022,46.741
2,0,71,18.64,27.953,37.153,46.486
2,0,72,18.756,27.718,37.336,46.165
2,0,73,18.716,27.956,37.067,46.455
2,0,74,18.575,27.746,37.149,46.259
2,0,75,18.815,27.77,37.392,46.264
2,0,76,18.687,27.915,37.545,46.586
2,0,77,18.808,28.18,36.889,46.531
2,0,78,19.3,28.146,37.354,46.67
2,0,79,19.129,27.761,37.034,46.622
2,0,80,18.857,28.462,37.337,46.213
2,0,81,18.796,27.69,37.383,46.582
2,0,82,19.015,28.496,37.7,46.606
2,0,83,18.723,28.443,37.601,46.722
2,0,84,19.396,28.127,37.922,46.488
2,0,85,19.4,28.063,37.364,47.003
2,0,86,19.248,28.608,37.627,46.699
2,0,87,19.623,28.433,37.254,46.579
2,0,88,19.51,28.599,37.327,46.615
2,0,89,19.334,28.487,37.395,46.654
2,0,90,19.354,28.754,37.862,46.771
2,0,91,19.472,28.668,37.567,46.591
2,0,92,19.412,28.553,37.527,46.872
2,0,93,19.796,28.403,37.795,46.816
2,0,94,19.768,28.757,37.529,46.628
2,0,95,19.756,29.006,37.407,46.969
2,0,96,20.038,28.809,37.99,46.779
2,0,97,19.826,28.556,37.441,47.129
2,0,98,19.703,28.829,37.663,46.678
2,0,99,19.915,28.814,38.046,47.071
2,0,100,20.064,29.048,38.316,46.786
2,1,1,18.039,29.267,37.283,49.736
2,1,2,18.038,29.352,37.162,50.079
2,1,3,18.106,29.043,37.148,50.01
2,1,4,18.191,29.176,36.984,50.186
2,1,5,18.833,28.845,37.215,49.948
2,1,6,18.415,29.249,37.332,50.355
2,1,7,18.388,29.506,36.741,50.458
2,1,8,18.475,29.536,36.996,49.994
2,1,9,18.479,29.357,37.327,50.397
2,1,10,18.147,29.595,37.302,50.159
2,1,11,18.256,29.541,36.847,50.35
2,1,12,18.302,29.491,37.336,50.474
2,1,13,18.614,29.381,37.289,50.515
2,1,14,18.807,29.483,37.373,49.967
2,1,15,18.828,29.248,37.6,50.326
2,1,16,19.277,29.42,37.459,50.68
2,1,17,19.088,29.541,37.555,50.34
2,1,18,18.956,29.58,37.522,50.04
2,1,19,18.977,29.85,37.525,50.057
2,1,20,19.198,29.873,37.455,50.344
2,1,21,18.75,29.635,37.522,50.666
2,1,22,18.972,30.008,37.552,50.49
2,1,23,19.122,30.095,37.583,50.145
2,1,24,18.924,29.854,37.47,50.562
2,1,25,19.157,30.475,37.402,50.541
2,1,26,19.074,29.941,37.808,50.055
2,1,27,19.397,30.461,37.719,50.592
2,1,28,19.605,30.087,37.724,50.105
2,1,29,19.578,30.137,37.667,50.605
2,1,30,19.383,30.094,38.021,50.332
2,1,31,19.759,29.96,37.797,51.005
2,1,32,19.825,30.3,37.772,50.534
2,1,33,19.665,30.328,37.972,50.654
2,1,34,19.657,30.072,37.917,50.863
2,1,35,19.476,30.362,37.886,50.722
2,1,36,19.722,30.735,38.181,50.458
2,1,37,19.984,30.325,37.995,50.803
2,1,38,19.802,30.699,37.985,50.636
2,1,39,19.819,30.447,38.39,50.906
2,1,40,20.342,31.054,37.994,50.814
2,1,41,19.815,30.484,38.104,50.609
2,1,42,19.89,30.651,38.017,51.008
2,1,43,19.966,31.282,38.2,50.874
2,1,44,19.941,31.101,38.544,50.939
2,1,45,19.981,30.842,38.126,51.192
2,1,46,20.462,30.859,37.893,50.723
2,1,47,20.488,31.123,38.632,50.622
2,1,48,20.46,31.123,38.108,50.958
2,1,49,20.505,30.9,38.1,50.915
2,1,50,20.435,30.97,38.387,50.911
