Cluster,Modo,Amostra,S1,S2,S3,S4
2,1,51,20.542,31.128,38.469,50.938
2,1,52,20.618,30.696,38.655,51.04
2,1,53,20.658,31.312,38.199,50.665
2,1,54,20.755,31.159,38.654,50.988
2,1,55,20.883,31.387,38.747,51.048
2,1,56,20.378,31.394,38.924,51.249
2,1,57,20.674,31.415,38.882,51.452
2,1,58,20.725,31.275,38.889,51.171
2,1,59,20.727,31.443,38.886,51.198
2,1,60,21.044,31.348,39.096,51.02
2,1,61,20.933,31.442,39.006,50.921
2,1,62,20.838,31.072,38.867,51.016
2,1,63,21.073,31.652,38.762,51.306
2,1,64,21.14,31.694,39.015,51.142
2,1,65,21.216,31.809,39.029,51.021
2,1,66,21.431,31.423,39.263,51.525
2,1,67,21.408,31.711,38.968,51.476
2,1,68,21.326,31.767,39.214,51.248
2,1,69,21.327,31.521,38.857,51.014
2,1,70,21.646,32.162,39.385,51.075
2,1,71,21.695,32.124,39.039,51.44
2,1,72,21.198,31.933,38.947,51.48
2,1,73,21.338,32.029,39.395,51.303
2,1,74,21.473,31.529,39.167,51.364
2,1,75,21.44,32.091,39.16,51.285
2,1,76,21.689,32.254,39.401,51.494
2,1,77,21.974,31.848,39.316,51.569
2,1,78,21.806,32.207,39.184,51.662
2,1,79,22.06,31.577,39.608,50.97
2,1,80,21.877,32.405,39.337,51.307
2,1,81,21.831,32.445,39.046,51.846
2,1,82,22.089,32.042,39.343,51.437
2,1,83,22.323,32.466,39.146,51.579
2,1,84,22.027,32.619,39.25,52.001
2,1,85,22.243,32.168,39.415,51.54
2,1,86,22.045,32.459,39.334,51.284
2,1,87,22.274,32.119,39.46,51.558
2,1,88,22.226,32.92,39.651,51.809
2,1,89,22.095,32.429,39.713,51.575
2,1,90,22.682,32.359,39.643,51.683
2,1,91,22.583,32.512,39.676,51.773
2,1,92,22.453,32.777,39.808,51.822
2,1,93,22.564,32.879,39.743,51.799
2,1,94,22.721,33.099,39.552,52.034
2,1,95,22.371,32.843,40.165,51.998
2,1,96,22.834,32.728,39.886,51.87
2,1,97,22.693,32.822,39.95,51.787
2,1,98,22.739,32.648,40.018,52.069
2,1,99,22.996,33.153,39.988,52.058
2,1,100,23.061,32.982,39.894,52.443
2,2,1,12.96,21.907,34.117,41.07
2,2,2,12.819,22.305,34.041,40.818
2,2,3,13.388,22.245,33.837,41.415
2,2,4,13.332,22.158,34.438,41.112
2,2,5,13.244,22.068,34.266,41.195
2,2,6,13.303,22.082,34.206,41.106
2,2,7,13.083,21.986,34.323,40.62
2,2,8,13.441,22.224,34.502,41.061
2,2,9,13.582,22.281,34.293,41.327
2,2,10,13.407,22.599,34.101,41.259
2,2,11,13.735,22.572,34.713,41.067
2,2,12,13.324,22.281,34.492,41.34
2,2,13,13.67,22.295,34.543,41.015
2,2,14,13.932,23.131,34.493,41.397
2,2,15,13.651,22.238,34.329,41.081
2,2,16,13.511,22.984,34.535,41.396
2,2,17,13.788,22.645,34.703,41.334
2,2,18,14.006,22.681,34.472,41.079
2,2,19,13.554,22.708,34.581,41.123
2,2,20,13.993,22.811,34.169,41.217
2,2,21,14.131,22.917,34.399,41.452
2,2,22,14.304,23.035,34.641,41.346
2,2,23,14.024,23.014,34.729,41.586
2,2,24,14.226,23.124,34.739,41.637
2,2,25,14.424,22.839,34.388,41.809
2,2,26,14.351,22.697,34.637,41.674
2,2,27,14.294,22.978,35.09,41.331
2,2,28,14.24,23.162,34.918,41.659
2,2,29,14.632,23.2,34.968,41.528
2,2,30,14.513,23.222,34.943,41.755
2,2,31,14.661,23.249,34.768,41.634
2,2,32,14.594,23.319,35.401,41.535
2,2,33,14.734,23.534,35.01,42.128
2,2,34,14.624,23.425,34.86,41.61
2,2,35,14.8,23.569,35.114,41.952
2,2,36,14.781,23.374,35.621,41.799
2,2,37,14.706,23.341,34.921,41.927
2,2,38,14.827,23.545,35.127,41.906
2,2,39,14.781,23.345,35.215,41.9
2,2,40,15.067,23.438,35.335,41.651
2,2,41,14.946,23.451,35.49,41.947
2,2,42,15.221,23.929,35.823,41.498
2,2,43,15.002,23.597,35.12,41.644
2,2,44,15.14,23.517,35.387,41.89
2,2,45,15.346,23.902,35.471,41.825
2,2,46,15.724,23.887,35.008,41.72
2,2,47,15.002,23.883,35.386,41.846
2,2,48,15.802,24.03,35.585,41.774
2,2,49,15.25,23.967,35.505,41.609
2,2,50,15.464,24.003,35.457,41.837
2,2,51,15.442,24.005,35.548,42.141
2,2,52,15.816,24.021,35.469,42.128
2,2,53,15.772,24.033,35.748,42.256
2,2,54,15.958,24.516,35.447,42.083
2,2,55,15.752,24.18,35.52,41.803
2,2,56,15.819,24.086,35.697,41.961
2,2,57,15.63,24.327,35.74,42.256
2,2,58,16.337,24.375,35.837,41.944
2,2,59,15.693,24.677,35.585,41.971
2,2,60,15.992,24.382,35.619,42.139
2,2,61,16.296,24.279,35.551,42.409
2,2,62,16.198,24.356,35.544,42.091
2,2,63,16.139,24.753,35.683,42.243
2,2,64,16.335,24.084,36.127,42.044
2,2,65,16.316,24.649,36.167,42.41
2,2,66,15.825,24.483,36.008,42.281
2,2,67,16.446,24.838,36.132,42.297
2,2,68,16.031,24.629,36.123,42.142
2,2,69,16.576,24.942,36.095,41.767
2,2,70,16.244,25.177,35.991,42.003
2,2,71,16.797,24.843,36.351,42.475
2,2,72,16.692,24.953,36.299,42.895
2,2,73,16.844,24.604,36.279,42.688
2,2,74,16.941,24.875,36.453,42.666
2,2,75,17.265,24.85,36.149,42.439
2,2,76,16.702,24.862,35.727,42.433
2,2,77,16.924,24.981,36.697,42.543
2,2,78,17.158,25.172,36.505,42.616
2,2,79,17.224,25.171,36.469,42.653
2,2,80,16.942,25.281,36.847,42.546
2,2,81,17.134,25.492,36.658,42.622
2,2,82,16.623,25.383,36.016,42.934
2,2,83,17.184,25.52,36.31,42.349
2,2,84,17.252,25.353,36.422,42.697
2,2,85,17.803,25.567,36.76,42.869
2,2,86,17.596,25.402,36.169,42.682
2,2,87,17.512,25.286,36.575,42.602
2,2,88,17.7,25.67,36.77,42.884
2,2,89,17.443,25.6,36.433,42.343
2,2,90,17.53,25.665,36.942,43.114
2,2,91,17.864,25.44,36.66,42.916
2,2,92,18.106,25.976,36.984,42.762
2,2,93,17.473,25.878,36.57,42.812
2,2,94,17.677,26.079,36.749,42.392
2,2,95,17.851,25.66,36.859,42.883
2,2,96,17.745,25.998,36.573,42.817
2,2,97,17.987,25.757,36.588,43.074
2,2,98,18.125,25.911,36.548,43.101
2,2,99,17.618,26.022,36.793,42.748
2,2,100,17.912,25.963,36.871,43.118
3,0,1,19.961,30.236,40.086,49.88
3,0,2,19.927,29.751,40.118,49.969
3,0,3,19.676,30.013,39.91,50.375
3,0,4,19.859,29.872,40.342,50.351
3,0,5,20.101,30.074,40.273,49.635
3,0,6,19.928,30.184,40.49,50.033
3,0,7,20.37,30.507,40.631,50.025
3,0,8,20.397,30.684,39.936,50.366
3,0,9,20.246,30.38,40.221,49.988
3,0,10,20.303,30.455,40.499,50.174
3,0,11,20.564,30.554,40.136,50.368
3,0,12,20.764,31.001,40.285,50.148
3,0,13,20.804,30.684,40.283,50.179
3,0,14,20.808,30.394,40.338,50.298
3,0,15,20.949,30.479,40.082,49.917
3,0,16,20.548,30.377,40.449,50.082
3,0,17,20.709,30.525,40.422,50.605
3,0,18,21.032,30.723,40.448,50.273
3,0,19,21.016,30.877,40.388,50.387
3,0,20,20.594,30.842,40.752,50.344
3,0,21,21.413,30.664,40.673,50.413
3,0,22,21.08,30.857,40.681,50.61
3,0,23,21.426,30.92,40.853,50.32
3,0,24,21.353,30.808,40.938,50.922
3,0,25,21.226,30.561,40.64,50.746
3,0,26,21.411,31.09,40.982,50.617
3,0,27,21.594,31.264,41.114,50.612
3,0,28,21.581,31.059,40.72,50.901
3,0,29,21.493,31.321,40.895,50.463
3,0,30,21.502,31.487,41.011,50.258
3,0,31,21.507,31.596,40.887,50.26
3,0,32,21.979,31.416,40.946,50.566
3,0,33,21.866,31.212,41.22,50.768
3,0,34,21.749,31.389,40.985,50.889
3,0,35,21.577,31.076,41.173,50.826
3,0,36,21.896,31.522,41.016,50.877
3,0,37,21.841,31.383,41.048,51.144
3,0,38,21.553,31.62,40.804,50.738
3,0,39,21.863,31.143,41.248,50.704
3,0,40,21.58,31.768,41.487,51.098
3,0,41,22.122,31.649,41.496,51.156
3,0,42,22.327,31.492,41.3,50.928
3,0,43,21.788,31.814,41.745,50.988
3,0,44,22.495,31.797,41.305,50.956
3,0,45,22.087,31.607,41.603,51.174
3,0,46,22.102,32.034,41.363,50.988
3,0,47,22.442,32.079,41.427,51.222
3,0,48,22.462,32.045,41.273,51.392
3,0,49,22.544,32.103,41.148,50.815
3,0,50,22.748,32.057,41.117,51.208
3,0,51,22.441,32.322,41.512,51.061
3,0,52,22.836,31.901,41.361,51.001
3,0,53,22.815,31.854,41.256,51.225
3,0,54,22.579,32.082,41.249,50.944
3,0,55,22.748,32.386,41.496,51.431
3,0,56,22.663,32.103,41.987,51.162
3,0,57,22.74,32.249,41.981,51.433
3,0,58,22.737,32.312,41.758,50.963
3,0,59,22.939,32.361,41.998,51.421
3,0,60,22.934,32.357,41.933,51.083
3,0,61,23.168,32.422,41.636,51.029
3,0,62,23.389,32.449,42.188,51.137
3,0,63,23.208,32.999,41.679,50.88
3,0,64,23.457,32.395,41.916,51.163
3,0,65,23.304,32.41,41.914,51.39
3,0,66,23.098,32.5,41.911,51.034
3,0,67,23.265,32.704,41.93,51.286
3,0,68,23.396,32.589,42.178,51.647
3,0,69,23.357,32.857,42.022,51.453
3,0,70,23.813,32.902,41.745,51.491
3,0,71,23.797,32.796,42.329,51.282
3,0,72,23.303,32.908,41.809,51.392
3,0,73,23.907,32.538,41.934,51.254
3,0,74,23.687,32.887,42.5,51.671
3,0,75,23.849,33.029,42.329,51.328
3,0,76,23.971,32.818,42.447,51.757
3,0,77,23.892,33.045,42.39,50.968
3,0,78,23.96,33.097,42.33,51.701
3,0,79,23.935,32.932,42.342,51.594
3,0,80,24.023,33.232,42.608,51.383
3,0,81,24.085,33.498,42.083,51.656
3,0,82,23.983,33.206,42.279,51.606
3,0,83,24.518,33.067,42.256,51.4
3,0,84,24.545,33.268,42.515,51.599
3,0,85,24.061,33.353,43.042,51.978
3,0,86,24.129,33.57,42.414,51.365
3,0,87,24.554,33.712,42.819,51.646
3,0,88,24.367,33.67,42.718,51.681
3,0,89,24.126,33.583,42.886,51.54
3,0,90,24.628,33.666,42.85,51.974
3,0,91,24.411,33.317,42.623,51.998
3,0,92,24.492,33.541,42.396,52.191
3,0,93,24.815,33.874,42.984,51.975
3,0,94,24.651,33.727,42.734,52.407
3,0,95,24.861,33.707,42.943,51.698
3,0,96,25.101,33.708,42.98,52.133
3,0,97,24.927,33.899,42.912,51.929
3,0,98,24.785,33.83,43.236,51.938
3,0,99,24.793,33.857,43.19,52.115
3,0,100,25.112,33.948,43.115,51.871
3,1,1,22.998,34.234,42.205,54.824
3,1,2,22.929,34.102,42.405,54.657
3,1,3,23.206,33.845,41.963,54.987
3,1,4,23.116,34.053,42.121,54.973
3,1,5,22.958,34.356,42.301,55.269
3,1,6,22.992,34.3,42.315,54.914
3,1,7,23.352,34.257,42.578,55.525
3,1,8,23.067,34.819,42.057,55.356
3,1,9,23.644,34.161,42.369,55.158
3,1,10,23.611,34.446,42.539,55.215
3,1,11,23.516,34.659,42.446,55.366
3,1,12,23.467,34.271,42.246,55.116
3,1,13,23.807,34.715,42.359,55.546
3,1,14,23.974,34.609,42.256,55.595
3,1,15,23.738,34.625,42.382,55.122
3,1,16,23.506,34.767,42.323,55.932
3,1,17,23.633,34.429,42.612,55.646
3,1,18,23.913,34.834,42.171,55.224
3,1,19,23.735,34.381,42.593,54.931
3,1,20,23.736,34.693,42.434,55.479
3,1,21,24.111,35.019,42.78,55.648
3,1,22,24.1,34.941,42.762,55.468
3,1,23,24.071,34.854,42.526,55.544
3,1,24,24.181,34.827,42.588,55.238
3,1,25,24.446,35.016,42.577,55.662
3,1,26,24.188,34.759,42.984,55.413
3,1,27,24.268,35.088,43.039,55.544
3,1,28,24.16,35.229,42.743,55.938
3,1,29,24.45,34.713,42.941,55.969
3,1,30,24.815,35.566,42.696,55.782
3,1,31,24.406,35.285,42.675,55.491
3,1,32,24.465,35.46,43.12,55.695
3,1,33,24.38,35.258,42.841,55.834
3,1,34,24.936,35.571,42.869,55.132
3,1,35,24.397,35.684,42.97,55.55
3,1,36,25.129,35.693,43.085,55.661
3,1,37,24.824,35.525,43.43,55.824
3,1,38,25.045,35.754,42.906,55.911
3,1,39,24.891,35.057,42.744,55.576
3,1,40,25.106,35.623,43.237,56.19
3,1,41,24.796,35.635,43.291,55.673
3,1,42,25.106,35.36,43.542,55.704
3,1,43,25.556,35.714,43.496,55.849
3,1,44,25.194,35.643,43.344,55.944
3,1,45,25.093,35.775,43.228,56.36
3,1,46,25.282,36.149,43.341,55.972
3,1,47,25.086,35.791,43.452,56.257
3,1,48,25.444,36.197,43.568,56.285
3,1,49,25.438,36.438,43.373,55.827
3,1,50,25.258,36.466,43.664,55.933
3,1,51,25.8,36.178,43.923,55.71
3,1,52,25.547,35.987,43.165,56.252
3,1,53,25.596,36.268,44.062,55.989
3,1,54,25.616,36.184,43.817,55.967
3,1,55,25.624,36.411,43.726,55.691
3,1,56,25.555,36.54,43.76,55.968
3,1,57,25.816,36.283,43.857,55.868
3,1,58,25.732,36.375,43.72,56.274
3,1,59,25.704,36.431,43.988,56.277
3,1,60,26.028,36.381,43.633,56.186
3,1,61,26.302,36.416,43.652,56.122
3,1,62,26.14,36.405,43.957,56.345
3,1,63,26.328,36.805,44.089,56.073
3,1,64,26.019,36.545,43.83,56.052
3,1,65,26.162,36.505,43.816,56.237
3,1,66,26.536,36.68,44.474,56.354
3,1,67,26.292,36.681,44.061,56.427
3,1,68,26.815,36.551,44.212,56.402
3,1,69,26.136,36.914,44.324,56.209
3,1,70,26.498,36.455,43.848,56.61
3,1,71,26.457,36.618,44.176,56.316
3,1,72,26.506,37.028,43.928,56.259
3,1,73,26.681,37.114,44.438,56.327
3,1,74,26.887,36.803,44.585,56.253
3,1,75,27.016,36.869,44.653,56.618
3,1,76,26.597,36.936,44.436,56.731
3,1,77,26.836,37.089,44.462,56.566
3,1,78,26.641,36.957,44.387,56.803
3,1,79,27.273,37.316,44.427,56.73
3,1,80,26.867,37.169,44.235,56.35
3,1,81,27.117,37.277,44.568,56.729
3,1,82,27.149,37.391,44.451,56.723
3,1,83,27.005,37.394,44.624,56.526
3,1,84,27.21,37.235,44.415,56.455
3,1,85,27.503,37.613,44.657,57.094
3,1,86,27.262,38.046,44.534,56.771
3,1,87,27.27,37.554,44.777,56.717
3,1,88,27.755,37.568,44.694,56.578
3,1,89,27.534,37.533,44.548,56.625
3,1,90,28.034,37.547,44.409,56.66
3,1,91,27.54,37.749,44.841,56.955
3,1,92,27.471,37.748,44.585,56.716
3,1,93,27.466,37.482,45.003,56.998
3,1,94,27.895,37.768,44.975,56.528
3,1,95,27.923,37.835,44.975,56.976
3,1,96,27.603,37.54,44.738,57.033
3,1,97,27.988,37.606,44.714,56.795
3,1,98,27.829,37.648,44.656,56.796
3,1,99,27.967,37.724,44.947,57.192
3,1,100,27.74,37.959,45.205,56.916
3,2,1,17.935,27.273,38.969,46.241
3,2,2,18.186,27.011,39.156,46.104
3,2,3,18.354,27.01,39.098,46.048
3,2,4,18.341,26.955,39.323,46.173
3,2,5,17.987,27.442,39.597,46.3
3,2,6,18.585,27.257,38.848,45.751
3,2,7,18.401,27.162,39.027,46.127
3,2,8,18.523,27.029,39.15,46.462
3,2,9,18.235,27.534,39.173,46.289
3,2,10,18.719,27.548,39.482,45.97
3,2,11,18.773,27.269,39.382,46.272
3,2,12,18.697,27.547,39.191,45.97
3,2,13,18.824,27.557,39.62,46.251
3,2,14,18.419,27.753,39.346,46.348
3,2,15,18.621,27.929,39.275,46.233
3,2,16,18.821,27.422,39.546,46.642
3,2,17,18.752,27.759,38.96,46.332
3,2,18,18.837,27.556,39.756,46.295
3,2,19,18.915,27.685,39.187,46.154
3,2,20,19.192,27.378,39.447,46.32
3,2,21,19.399,27.994,39.519,46.681
3,2,22,18.952,28.082,39.388,46.655
3,2,23,19.069,27.714,39.647,46.515
3,2,24,19.101,28.071,39.603,46.604
3,2,25,19.338,27.988,39.662,46.53
3,2,26,19.41,28.452,39.968,46.715
3,2,27,19.968,28.183,39.907,46.681
3,2,28,19.198,28.031,39.739,46.69
3,2,29,19.415,28.188,40.087,46.753
3,2,30,19.468,28.066,40.127,46.755
3,2,31,19.229,28.177,39.963,46.776
3,2,32,19.782,28.337,40.077,46.653
3,2,33,19.515,28.268,39.994,46.653
3,2,34,19.323,28.281,40.031,46.624
3,2,35,19.701,28.498,39.834,46.374
3,2,36,19.73,28.593,40.418,46.876
3,2,37,19.556,28.434,40.161,46.776
3,2,38,20.008,28.337,40.153,46.844
3,2,39,20.115,28.399,40.101,46.239
3,2,40,19.876,28.495,39.996,46.833
3,2,41,20.039,28.188,40.273,46.634
3,2,42,20.197,28.424,40.266,46.783
3,2,43,20.211,28.745,40.239,46.553
3,2,44,19.905,28.643,40.318,46.758
3,2,45,20.375,28.744,40.157,46.844
3,2,46,20.345,28.905,40.756,46.786
3,2,47,20.335,28.965,40.405,46.84
3,2,48,20.09,28.818,40.225,46.615
3,2,49,20.291,28.751,40.587,47.1
3,2,50,20.319,28.948,40.128,46.901
3,2,51,20.63,29.205,40.387,47.23
3,2,52,20.297,28.83,40.702,47.374
3,2,53,20.749,29.112,40.151,46.656
3,2,54,20.726,29.088,40.399,47.093
3,2,55,20.773,29.389,40.677,47.346
3,2,56,20.802,29.217,40.893,46.924
3,2,57,21.413,29.355,40.786,47.245
3,2,58,21.275,29.479,40.419,47.441
3,2,59,20.882,29.381,40.514,47.285
3,2,60,20.87,29.42,40.743,47.585
3,2,61,21.446,29.449,40.843,47.145
3,2,62,21.321,29.414,40.776,47.436
3,2,63,21.042,29.512,40.574,47.401
3,2,64,21.588,29.704,41.212,47.111
3,2,65,21.297,29.411,40.904,47.454
3,2,66,21.32,29.357,40.717,47.044
3,2,67,21.448,30.093,41.282,46.961
3,2,68,21.684,29.907,40.731,47.299
3,2,69,21.669,29.87,40.808,47.502
3,2,70,21.072,29.755,41.328,47.404
3,2,71,21.45,30.018,41.325,47.682
3,2,72,21.775,30.096,41.307,47.493
3,2,73,21.668,29.873,40.948,47.269
3,2,74,21.644,30.008,41.508,47.472
3,2,75,21.951,30.216,41.204,47.619
3,2,76,21.751,30.304,41.407,47.282
3,2,77,21.882,30.41,41.274,47.63
3,2,78,22.009,29.913,41.442,47.281
3,2,79,21.825,30.375,41.441,47.519
3,2,80,22.089,30.188,41.403,47.731
3,2,81,21.905,30.248,41.368,47.303
3,2,82,21.916,30.594,41.537,47.375
3,2,83,21.842,30.298,41.802,47.623
3,2,84,22.461,30.43,41.614,47.413
3,2,85,22.438,30.333,41.723,47.537
3,2,86,22.335,30.51,41.549,47.801
3,2,87,22.297,30.35,41.931,47.95
3,2,88,22.248,30.634,41.491,47.523
3,2,89,22.657,30.219,41.855,47.729
3,2,90,22.458,30.682,41.816,47.635
3,2,91,22.694,30.663,41.479,47.786
3,2,92,22.876,31.015,41.903,47.602
3,2,93,22.748,30.89,41.935,48.017
3,2,94,22.773,30.746,41.698,47.5
3,2,95,22.818,30.837,41.962,47.632
3,2,96,22.929,31.251,41.896,47.908
3,2,97,22.912,31.286,41.705,47.981
3,2,98,22.74,30.811,41.93,48.229
3,2,99,23.31,31.05,41.895,48.479
3,2,100,22.914,30.886,41.645,48.279
